video_name,rgb_video_path,flow_video_path,label
v=7zEFHKKBA0g__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=7zEFHKKBA0g__#1_label_B4-0-0_batch_773.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=7zEFHKKBA0g__#1_label_B4-0-0_batch_773.mp4,0
v=OOjjPGN8jSU__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=OOjjPGN8jSU__#1_label_B6-0-0_batch_1777.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=OOjjPGN8jSU__#1_label_B6-0-0_batch_1777.mp4,0
v=qqsd-cZr01k__#00-06-10_00-07-19_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=qqsd-cZr01k__#00-06-10_00-07-19_label_B6-0-0_batch_2312.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=qqsd-cZr01k__#00-06-10_00-07-19_label_B6-0-0_batch_2312.mp4,3
Saving.Private.Ryan.1998__#02-25-42_02-26-03_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Saving.Private.Ryan.1998__#02-25-42_02-26-03_label_B2-0-0_batch_1637.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Saving.Private.Ryan.1998__#02-25-42_02-26-03_label_B2-0-0_batch_1637.mp4,4
Bad.Boys.1995__#01-11-55_01-12-40_label_G-B2-B6.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bad.Boys.1995__#01-11-55_01-12-40_label_G-B2-B6_batch_1696.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bad.Boys.1995__#01-11-55_01-12-40_label_G-B2-B6_batch_1696.mp4,1
v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0_batch_89.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0_batch_89.mp4,0
v=g2v3EkBj9Zc__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=g2v3EkBj9Zc__#1_label_B4-0-0_batch_1151.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=g2v3EkBj9Zc__#1_label_B4-0-0_batch_1151.mp4,0
v=SMy2_qNO2Y0__#00-01-50_00-03-13_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=SMy2_qNO2Y0__#00-01-50_00-03-13_label_G-0-0_batch_400.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=SMy2_qNO2Y0__#00-01-50_00-03-13_label_G-0-0_batch_400.mp4,0
Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0_batch_2375.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0_batch_2375.mp4,4
Taken.3.2014__#01-09-26_01-09-54_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Taken.3.2014__#01-09-26_01-09-54_label_G-0-0_batch_837.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Taken.3.2014__#01-09-26_01-09-54_label_G-0-0_batch_837.mp4,1
v=wVey5JDRf_g__#00-01-30_00-02-41_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=wVey5JDRf_g__#00-01-30_00-02-41_label_B6-0-0_batch_1576.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=wVey5JDRf_g__#00-01-30_00-02-41_label_B6-0-0_batch_1576.mp4,3
v=BzwNU2xmT64__#00-01-00_00-02-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=BzwNU2xmT64__#00-01-00_00-02-45_label_B6-0-0_batch_394.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=BzwNU2xmT64__#00-01-00_00-02-45_label_B6-0-0_batch_394.mp4,3
Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0_batch_1092.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Saving.Private.Ryan.1998__#00-47-50_00-49-35_label_B2-0-0_batch_1092.mp4,0
v=Ia9ATKNeUbY__#00-06-19_00-06-50_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=Ia9ATKNeUbY__#00-06-19_00-06-50_label_B6-0-0_batch_2230.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=Ia9ATKNeUbY__#00-06-19_00-06-50_label_B6-0-0_batch_2230.mp4,0
v=J67oj92maC0__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=J67oj92maC0__#1_label_G-0-0_batch_1219.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=J67oj92maC0__#1_label_G-0-0_batch_1219.mp4,1
Ip.Man.3.2015__#00-46-08_00-54-20_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Ip.Man.3.2015__#00-46-08_00-54-20_label_B1-0-0_batch_282.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Ip.Man.3.2015__#00-46-08_00-54-20_label_B1-0-0_batch_282.mp4,2
v=u5SF4SlqNDQ__#00-02-39_00-03-41_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=u5SF4SlqNDQ__#00-02-39_00-03-41_label_G-0-0_batch_834.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=u5SF4SlqNDQ__#00-02-39_00-03-41_label_G-0-0_batch_834.mp4,1
Taken.3.2014__#01-04-50_01-05-05_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Taken.3.2014__#01-04-50_01-05-05_label_B1-0-0_batch_1870.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Taken.3.2014__#01-04-50_01-05-05_label_B1-0-0_batch_1870.mp4,0
Fast.Five.2011__#00-32-56_00-33-26_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Fast.Five.2011__#00-32-56_00-33-26_label_B2-0-0_batch_571.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Fast.Five.2011__#00-32-56_00-33-26_label_B2-0-0_batch_571.mp4,4
Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0_batch_2439.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Rush.Hour.1998.BluRay__#01-20-28_01-21-38_label_B2-0-0_batch_2439.mp4,4
Mission.Impossible.V.Rogue.Nation.2015__#01-54-23_01-55-10_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Mission.Impossible.V.Rogue.Nation.2015__#01-54-23_01-55-10_label_B2-0-0_batch_1020.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Mission.Impossible.V.Rogue.Nation.2015__#01-54-23_01-55-10_label_B2-0-0_batch_1020.mp4,0
v=nLAapCIlr-o__#00-11-00_00-12-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=nLAapCIlr-o__#00-11-00_00-12-45_label_B6-0-0_batch_65.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=nLAapCIlr-o__#00-11-00_00-12-45_label_B6-0-0_batch_65.mp4,0
v=7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0_batch_2395.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=7QOdBpDrmKk__#00-01-00_00-02-45_label_B6-0-0_batch_2395.mp4,3
v=iHuggczItBk__#00-03-00_00-03-55_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=iHuggczItBk__#00-03-00_00-03-55_label_B6-0-0_batch_1201.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=iHuggczItBk__#00-03-00_00-03-55_label_B6-0-0_batch_1201.mp4,3
v=73uRcX0Dvfc__#00-00-00_00-01-51_label_B6-G-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=73uRcX0Dvfc__#00-00-00_00-01-51_label_B6-G-0_batch_2123.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=73uRcX0Dvfc__#00-00-00_00-01-51_label_B6-G-0_batch_2123.mp4,3
v=RUjrMYWhLng__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=RUjrMYWhLng__#1_label_B6-0-0_batch_583.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=RUjrMYWhLng__#1_label_B6-0-0_batch_583.mp4,3
v=J67oj92maC0__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=J67oj92maC0__#1_label_G-0-0_batch_1214.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=J67oj92maC0__#1_label_G-0-0_batch_1214.mp4,0
Fast.Five.2011__#00-32-56_00-33-26_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Fast.Five.2011__#00-32-56_00-33-26_label_B2-0-0_batch_572.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Fast.Five.2011__#00-32-56_00-33-26_label_B2-0-0_batch_572.mp4,0
v=ONsmJAyFAAw__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=ONsmJAyFAAw__#1_label_G-0-0_batch_885.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=ONsmJAyFAAw__#1_label_G-0-0_batch_885.mp4,0
v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0_batch_999.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=iHuggczItBk__#00-01-00_00-02-45_label_B6-0-0_batch_999.mp4,0
v=qrKfaX1lCUM__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=qrKfaX1lCUM__#1_label_G-0-0_batch_289.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=qrKfaX1lCUM__#1_label_G-0-0_batch_289.mp4,0
Casino.Royale.2006__#00-18-30_00-19-20_label_G-B2-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Casino.Royale.2006__#00-18-30_00-19-20_label_G-B2-0_batch_458.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Casino.Royale.2006__#00-18-30_00-19-20_label_G-B2-0_batch_458.mp4,0
Bad.Boys.II.2003__#00-06-42_00-10-00_label_B2-G-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bad.Boys.II.2003__#00-06-42_00-10-00_label_B2-G-0_batch_795.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bad.Boys.II.2003__#00-06-42_00-10-00_label_B2-G-0_batch_795.mp4,0
v=rJz4NXm6vis__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=rJz4NXm6vis__#1_label_B4-0-0_batch_511.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=rJz4NXm6vis__#1_label_B4-0-0_batch_511.mp4,5
v=vhACO_m5pH0__#00-17-42_00-18-40_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=vhACO_m5pH0__#00-17-42_00-18-40_label_B6-0-0_batch_2077.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=vhACO_m5pH0__#00-17-42_00-18-40_label_B6-0-0_batch_2077.mp4,0
v=15wDrZJQpsw__#00-09-00_00-10-55_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=15wDrZJQpsw__#00-09-00_00-10-55_label_B6-0-0_batch_2299.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=15wDrZJQpsw__#00-09-00_00-10-55_label_B6-0-0_batch_2299.mp4,0
v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0_batch_112.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=Lt9M_tSij_4__#00-00-00_00-04-24_label_B6-0-0_batch_112.mp4,3
Braveheart.1995__#02-07-00_02-08-15_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Braveheart.1995__#02-07-00_02-08-15_label_B1-0-0_batch_1810.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Braveheart.1995__#02-07-00_02-08-15_label_B1-0-0_batch_1810.mp4,0
v=2WkuPNLfl5s__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=2WkuPNLfl5s__#1_label_B4-0-0_batch_122.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=2WkuPNLfl5s__#1_label_B4-0-0_batch_122.mp4,0
Bad.Boys.II.2003__#00-06-42_00-10-00_label_B2-G-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bad.Boys.II.2003__#00-06-42_00-10-00_label_B2-G-0_batch_802.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bad.Boys.II.2003__#00-06-42_00-10-00_label_B2-G-0_batch_802.mp4,0
Love.Death.and.Robots.S01E13__#0-11-48_0-12-07_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Love.Death.and.Robots.S01E13__#0-11-48_0-12-07_label_G-0-0_batch_1240.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Love.Death.and.Robots.S01E13__#0-11-48_0-12-07_label_G-0-0_batch_1240.mp4,1
v=PWBZiM-rkoE__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=PWBZiM-rkoE__#1_label_G-0-0_batch_1929.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=PWBZiM-rkoE__#1_label_G-0-0_batch_1929.mp4,0
Salt.2010__#01-12-05_01-12-32_label_B2-G-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Salt.2010__#01-12-05_01-12-32_label_B2-G-0_batch_1350.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Salt.2010__#01-12-05_01-12-32_label_B2-G-0_batch_1350.mp4,4
The.Bourne.Ultimatum.2007__#01-26-27_01-28-03_label_B2-B6-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\The.Bourne.Ultimatum.2007__#01-26-27_01-28-03_label_B2-B6-0_batch_482.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\The.Bourne.Ultimatum.2007__#01-26-27_01-28-03_label_B2-B6-0_batch_482.mp4,0
v=6TR2rcgHm4g__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=6TR2rcgHm4g__#1_label_B4-0-0_batch_1040.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=6TR2rcgHm4g__#1_label_B4-0-0_batch_1040.mp4,5
v=_YobflFU_HU__#00-06-10_00-07-51_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=_YobflFU_HU__#00-06-10_00-07-51_label_B6-0-0_batch_1948.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=_YobflFU_HU__#00-06-10_00-07-51_label_B6-0-0_batch_1948.mp4,3
Salt.2010__#01-12-05_01-12-32_label_B2-G-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Salt.2010__#01-12-05_01-12-32_label_B2-G-0_batch_1351.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Salt.2010__#01-12-05_01-12-32_label_B2-G-0_batch_1351.mp4,0
Lord.of.War__#01-41-04_01-41-53_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Lord.of.War__#01-41-04_01-41-53_label_B1-0-0_batch_6.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Lord.of.War__#01-41-04_01-41-53_label_B1-0-0_batch_6.mp4,0
v=Rc9EOFjtj0c__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=Rc9EOFjtj0c__#1_label_B6-0-0_batch_806.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=Rc9EOFjtj0c__#1_label_B6-0-0_batch_806.mp4,3
Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0_batch_2383.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Shoot.Em.Up.2007__#00-53-25_00-56-47_label_B2-0-0_batch_2383.mp4,0
v=sbEHU4GskX4__#1_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=sbEHU4GskX4__#1_label_B1-0-0_batch_1243.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=sbEHU4GskX4__#1_label_B1-0-0_batch_1243.mp4,2
v=FfrXebzAwOg__#00-06-10_00-07-19_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=FfrXebzAwOg__#00-06-10_00-07-19_label_B6-0-0_batch_250.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=FfrXebzAwOg__#00-06-10_00-07-19_label_B6-0-0_batch_250.mp4,3
v=wnd3IYH7x1o__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=wnd3IYH7x1o__#1_label_G-0-0_batch_308.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=wnd3IYH7x1o__#1_label_G-0-0_batch_308.mp4,1
Taken.2.UNRATED.EXTENDED.2012__#01-06-28_01-06-49_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Taken.2.UNRATED.EXTENDED.2012__#01-06-28_01-06-49_label_B2-0-0_batch_1115.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Taken.2.UNRATED.EXTENDED.2012__#01-06-28_01-06-49_label_B2-0-0_batch_1115.mp4,0
v=tv0rI-5ycBU__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=tv0rI-5ycBU__#1_label_B4-0-0_batch_2141.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=tv0rI-5ycBU__#1_label_B4-0-0_batch_2141.mp4,5
Braveheart.1995__#01-26-50_01-32-30_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Braveheart.1995__#01-26-50_01-32-30_label_B1-0-0_batch_1495.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Braveheart.1995__#01-26-50_01-32-30_label_B1-0-0_batch_1495.mp4,2
Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0_batch_452.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Shoot.Em.Up.2007__#00-32-40_00-35-10_label_B2-0-0_batch_452.mp4,0
v=2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0_batch_167.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=2Rr21qkZEDQ__#00-14-10_00-16-09_label_B6-0-0_batch_167.mp4,3
Bad.Boys.1995__#01-33-51_01-34-37_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bad.Boys.1995__#01-33-51_01-34-37_label_B2-0-0_batch_516.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bad.Boys.1995__#01-33-51_01-34-37_label_B2-0-0_batch_516.mp4,4
Fast.Five.2011__#01-29-27_01-32-05_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Fast.Five.2011__#01-29-27_01-32-05_label_B1-0-0_batch_1782.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Fast.Five.2011__#01-29-27_01-32-05_label_B1-0-0_batch_1782.mp4,2
v=3e3C-LQWF2s__#1_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=3e3C-LQWF2s__#1_label_B1-0-0_batch_1425.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=3e3C-LQWF2s__#1_label_B1-0-0_batch_1425.mp4,0
Shoot.Em.Up.2007__#00-56-56_00-57-15_label_B2-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Shoot.Em.Up.2007__#00-56-56_00-57-15_label_B2-0-0_batch_1235.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Shoot.Em.Up.2007__#00-56-56_00-57-15_label_B2-0-0_batch_1235.mp4,0
Salt.2010__#01-06-27_01-07-07_label_G-B2-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Salt.2010__#01-06-27_01-07-07_label_G-B2-0_batch_1176.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Salt.2010__#01-06-27_01-07-07_label_G-B2-0_batch_1176.mp4,1
GoldenEye.1995__#00-24-53_00-25-06_label_B1-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\GoldenEye.1995__#00-24-53_00-25-06_label_B1-0-0_batch_1543.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\GoldenEye.1995__#00-24-53_00-25-06_label_B1-0-0_batch_1543.mp4,2
v=CvMpD1yqfxI__#1_label_G-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=CvMpD1yqfxI__#1_label_G-0-0_batch_496.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=CvMpD1yqfxI__#1_label_G-0-0_batch_496.mp4,1
Desperado.1995__#00-38-36_00-39-21_label_B1-B2-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Desperado.1995__#00-38-36_00-39-21_label_B1-B2-0_batch_944.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Desperado.1995__#00-38-36_00-39-21_label_B1-B2-0_batch_944.mp4,2
v=uQY15O3LKI0__#1_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=uQY15O3LKI0__#1_label_B6-0-0_batch_1625.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=uQY15O3LKI0__#1_label_B6-0-0_batch_1625.mp4,3
Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G_batch_2223.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bullet.in.the.Head.1990__#02-02-00_02-05-22_label_B2-B6-G_batch_2223.mp4,0
v=8oJMGgaww70__#1_label_B4-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=8oJMGgaww70__#1_label_B4-0-0_batch_1267.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=8oJMGgaww70__#1_label_B4-0-0_batch_1267.mp4,5
v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0_batch_918.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0_batch_918.mp4,0
Operation.Red.Sea.2018__#0-29-36_0-30-20_label_B2-G-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Operation.Red.Sea.2018__#0-29-36_0-30-20_label_B2-G-0_batch_663.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Operation.Red.Sea.2018__#0-29-36_0-30-20_label_B2-G-0_batch_663.mp4,0
Bad.Boys.1995__#01-11-55_01-12-40_label_G-B2-B6.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\Bad.Boys.1995__#01-11-55_01-12-40_label_G-B2-B6_batch_1695.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\Bad.Boys.1995__#01-11-55_01-12-40_label_G-B2-B6_batch_1695.mp4,0
v=ZoS8gm5OcOM__#00-07-50_00-08-55_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=ZoS8gm5OcOM__#00-07-50_00-08-55_label_B6-0-0_batch_1085.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=ZoS8gm5OcOM__#00-07-50_00-08-55_label_B6-0-0_batch_1085.mp4,0
v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\rgb_videos\v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0_batch_911.mp4,E:\SRC-Bhuvaneswari\processed files\video\ftest\flow_videos\v=EOAfl8yMiN8__#00-03-00_00-04-09_label_B6-0-0_batch_911.mp4,3
